,ticket_id,created_at,borough,request_type,channel,priority,distance_km,crew_size,service_time_min,status,cost_cad,is_canceled,cost_per_km,is_long_job
1013,11013,2025-09-27,south,Pickup,APP,3,4.63,3,44.0,Completed,82.51,False,17.820734341252702,False
1014,11014,2025-10-14,central,Pickup,PHONE,2,7.72,2,55.0,Completed,83.27,False,10.786269430051814,True
1015,11015,2025-11-10,north,Recycling,PHONE,2,4.93,3,58.0,Completed,92.35,False,18.732251521298174,True
1016,11016,2025-10-03,north,Pickup,APP,2,5.86,1,47.0,Completed,53.11,False,9.063139931740613,False
1017,11017,2025-10-12,east,Recycling,PHONE,1,11.96,3,58.0,Completed,95.84,False,8.013377926421404,True
1018,11018,2025-09-04,central,Recycling,APP,2,7.81,1,69.0,Completed,79.84,False,10.22279129321383,True
1019,11019,2025-09-10,north,Hazard,WEB,1,5.82,3,37.0,Completed,103.27,False,17.743986254295532,False
1020,11020,2025-09-05,north,Pickup,APP,1,4.06,1,51.0,Completed,61.81,False,15.224137931034484,True
1021,11021,2025-09-07,east,Bulk,APP,2,1.88,4,26.0,Completed,92.89,False,49.40957446808511,False
1022,11022,2025-11-12,central,Pickup,APP,1,3.75,4,47.0,Completed,92.39,False,24.637333333333334,False
1023,11023,2025-11-10,north,Hazard,WEB,1,7.84,3,58.0,Completed,107.01,False,13.649234693877553,True
1024,11024,2025-11-09,south,Hazard,WEB,2,10.44,4,58.0,Completed,117.55,False,11.259578544061302,True
1025,11025,2025-09-05,west,Compost,WEB,2,5.82,4,36.0,Completed,81.97,False,14.084192439862543,False
1026,11026,2025-09-07,south,Recycling,PHONE,1,12.21,1,89.0,Completed,99.18,False,8.122850122850123,True
1027,11027,2025-09-24,north,Pickup,PHONE,1,5.35,3,77.0,Completed,114.58,False,21.416822429906542,True
1028,11028,2025-10-18,north,Compost,PHONE,1,6.79,2,58.0,Completed,79.95,False,11.774668630338734,True
1029,11029,2025-09-29,south,Compost,WEB,1,4.26,4,41.0,Completed,82.17,False,19.2887323943662,False
1030,11030,2025-10-11,east,Pickup,PHONE,3,10.47,4,40.0,Completed,82.04,False,7.835721107927411,False
1031,11031,2025-09-15,central,Recycling,APP,3,13.79,4,56.0,Completed,91.26,False,6.6178390137781005,True
1032,11032,2025-11-01,west,Recycling,PHONE,2,2.21,2,30.0,Completed,61.47,False,27.81447963800905,False
1033,11033,2025-09-27,west,Compost,PHONE,2,6.46,1,50.0,Completed,55.75,False,8.630030959752322,False
1034,11034,2025-09-06,central,Bulk,APP,2,11.29,1,70.0,Completed,101.8,False,9.016829052258636,True
1035,11035,2025-11-02,south,Bulk,APP,2,3.16,1,58.0,Completed,86.26,False,27.29746835443038,True
1036,11036,2025-11-15,south,Bulk,APP,1,9.2,4,66.0,Completed,128.52,False,13.969565217391306,True
1037,11037,2025-09-02,central,Pickup,WEB,1,11.16,3,62.0,Completed,92.7,False,8.306451612903226,True
1038,11038,2025-10-07,south,Recycling,APP,2,7.73,2,40.0,Completed,56.27,False,7.279430789133247,False
1039,11039,2025-11-09,west,Pickup,WEB,2,9.15,2,65.0,Completed,78.94,False,8.627322404371585,True
1040,11040,2025-10-30,west,Compost,APP,1,12.78,1,81.0,Completed,98.82,False,7.732394366197183,True
1041,11041,2025-11-11,north,Recycling,WEB,2,13.35,3,51.0,Completed,83.63,False,6.264419475655431,True
1042,11042,2025-10-05,east,Recycling,Unknown,2,7.31,2,54.0,Completed,81.05,False,11.087551299589604,True
1043,11043,2025-10-02,north,Recycling,WEB,2,5.9,4,48.0,Completed,99.91,False,16.933898305084742,False
1044,11044,2025-10-30,north,Pickup,PHONE,2,4.74,1,30.0,Completed,37.53,False,7.917721518987341,False
1045,11045,2025-09-13,east,Recycling,APP,2,10.43,4,47.0,Completed,93.19,False,8.934803451581976,False
1046,11046,2025-09-21,south,Pickup,APP,2,3.38,1,44.0,Completed,53.57,False,15.849112426035504,False
1047,11047,2025-10-21,west,Pickup,APP,1,7.7,2,58.0,Completed,71.16,False,9.24155844155844,True
1048,11048,2025-10-27,central,Compost,APP,1,7.81,2,52.0,Completed,71.29,False,9.128040973111396,True
1049,11049,2025-09-11,central,Recycling,WEB,3,5.99,3,31.0,Completed,67.48,False,11.265442404006677,False
1050,11050,2025-10-13,south,Recycling,WEB,2,8.34,3,55.0,Completed,83.76,False,10.0431654676259,True
1051,11051,2025-10-01,south,Recycling,PHONE,1,7.7,1,85.0,Completed,90.3,False,11.727272727272727,True
1052,11052,2025-10-13,south,Compost,PHONE,2,7.14,2,52.0,Completed,71.36,False,9.994397759103641,True
1053,11053,2025-11-20,north,Pickup,APP,3,6.19,3,29.0,Completed,74.72,False,12.07108239095315,False
1054,11054,2025-09-07,central,Compost,WEB,2,10.55,2,48.0,Completed,57.6,False,5.459715639810426,False
1055,11055,2025-11-23,south,Hazard,WEB,3,8.22,1,62.0,Canceled,91.41,True,11.120437956204379,True
1056,11056,2025-10-08,south,Bulk,APP,2,11.82,1,74.0,Completed,98.28,False,8.314720812182742,True
1057,11057,2025-11-04,central,Recycling,INPERSON,2,7.99,3,55.0,Completed,82.91,False,10.376720901126408,True
1058,11058,2025-10-06,south,Compost,APP,2,6.75,2,42.0,Completed,61.23,False,9.07111111111111,False
1059,11059,2025-09-27,north,Recycling,WEB,1,2.15,3,29.0,Completed,66.05,False,30.72093023255814,False
1060,11060,2025-11-04,north,Recycling,INPERSON,2,2.64,1,53.0,Completed,66.2,False,25.075757575757574,True
1061,11061,2025-10-28,west,Recycling,WEB,2,1.99,3,16.0,Completed,50.82,False,25.537688442211056,False
1062,11062,2025-09-13,west,Pickup,APP,1,8.64,1,78.0,Completed,92.16,False,10.666666666666666,True
1063,11063,2025-10-30,north,Pickup,PHONE,3,3.41,3,39.0,Completed,79.16,False,23.214076246334308,False
1064,11064,2025-11-03,central,Recycling,APP,2,11.27,4,63.0,Completed,110.75,False,9.826974267968057,True
1065,11065,2025-10-03,central,Pickup,WEB,1,7.59,2,50.0,Completed,67.22,False,8.85638998682477,False
1066,11066,2025-11-17,central,Recycling,APP,2,6.77,1,49.0,Completed,61.02,False,9.013293943870016,False
1067,11067,2025-10-24,south,Recycling,PHONE,3,4.97,1,44.0,Completed,56.3,False,11.327967806841047,False
1068,11068,2025-09-29,north,Hazard,WEB,3,9.37,2,41.0,Completed,75.06,False,8.010672358591249,False
1069,11069,2025-09-01,central,Pickup,APP,2,5.09,1,43.0,Completed,42.93,False,8.43418467583497,False
1070,11070,2025-10-27,south,Bulk,APP,3,4.54,4,50.0,Completed,86.06,False,18.95594713656388,False
1071,11071,2025-09-18,east,Recycling,PHONE,3,11.07,4,57.0,Completed,100.57,False,9.084914182475158,True
1072,11072,2025-11-03,west,Pickup,APP,3,8.56,4,35.0,Completed,81.04,False,9.467289719626168,False
1073,11073,2025-10-15,north,Pickup,APP,3,6.8,4,44.0,Completed,80.71,False,11.869117647058824,False
1074,11074,2025-10-10,west,Pickup,APP,2,9.42,3,56.0,Completed,93.98,False,9.976645435244162,True
1075,11075,2025-09-14,central,Pickup,APP,2,7.53,2,61.0,Completed,81.86,False,10.871181938911022,True
1076,11076,2025-10-30,west,Pickup,PHONE,2,8.65,2,57.0,Completed,85.25,False,9.855491329479769,True
1077,11077,2025-09-14,east,Recycling,PHONE,2,5.05,2,50.0,Completed,72.72,False,14.4,False
1078,11078,2025-10-06,central,Recycling,APP,1,13.71,4,74.0,Completed,109.9,False,8.016046681254558,True
1079,11079,2025-11-10,east,Pickup,PHONE,2,5.76,2,51.0,Completed,74.2,False,12.881944444444445,True
1080,11080,2025-11-17,west,Pickup,APP,3,12.17,2,50.0,Completed,74.52,False,6.123253903040263,False
1081,11081,2025-11-23,central,Pickup,APP,2,6.93,3,43.0,Completed,72.06,False,10.3982683982684,False
1082,11082,2025-11-20,west,Recycling,WEB,3,9.92,2,52.0,Completed,63.75,False,6.426411290322581,True
1083,11083,2025-10-17,south,Pickup,APP,2,9.7,2,54.0,Completed,80.6,False,8.309278350515465,True
1084,11084,2025-09-17,north,Recycling,PHONE,1,10.94,1,79.0,Completed,80.54,False,7.361974405850092,True
1085,11085,2025-11-10,south,Pickup,WEB,1,4.98,1,61.0,Completed,76.18,False,15.29718875502008,True
1086,11086,2025-11-07,east,Pickup,PHONE,2,10.73,1,71.0,Completed,76.51,False,7.130475302889097,True
1087,11087,2025-11-23,east,Hazard,PHONE,2,13.04,2,65.0,Completed,113.1,False,8.673312883435583,True
1088,11088,2025-10-25,east,Pickup,APP,2,6.72,4,36.0,Canceled,67.46,True,10.038690476190476,False
1089,11089,2025-09-12,south,Pickup,APP,2,7.6,2,58.0,Completed,78.91,False,10.382894736842106,True
1090,11090,2025-10-13,west,Pickup,APP,2,5.93,3,44.0,Completed,84.88,False,14.313659359190556,False
1091,11091,2025-10-08,central,Recycling,WEB,2,6.46,2,38.0,Completed,71.76,False,11.108359133126935,False
1092,11092,2025-11-10,south,Bulk,WEB,3,12.63,2,50.0,Completed,97.04,False,7.683293745051465,False
1093,11093,2025-10-03,west,Bulk,APP,2,4.49,1,34.0,Completed,59.38,False,13.224944320712694,False
1094,11094,2025-09-28,west,Hazard,APP,2,4.67,3,37.0,Completed,83.55,False,17.890792291220556,False
1095,11095,2025-09-07,east,Pickup,APP,2,12.33,3,60.0,Completed,92.97,False,7.54014598540146,True
1096,11096,2025-11-10,north,Hazard,PHONE,3,9.37,2,46.0,Completed,76.93,False,8.2102454642476,False
1097,11097,2025-11-03,west,Pickup,PHONE,1,13.86,3,85.0,Completed,114.58,False,8.266955266955268,True
1098,11098,2025-09-04,central,Bulk,PHONE,2,6.15,2,35.0,Completed,77.35,False,12.577235772357723,False
1099,11099,2025-10-07,west,Recycling,Unknown,1,7.88,2,62.0,Completed,80.61,False,10.22969543147208,True
1100,11100,2025-10-11,central,Recycling,APP,2,5.52,3,57.0,Completed,82.65,False,14.972826086956523,True
1101,11101,2025-10-10,central,Hazard,PHONE,2,7.93,3,56.0,Completed,111.88,False,14.108448928121058,True
1102,11102,2025-11-17,south,Pickup,Unknown,2,2.18,1,41.0,Completed,54.83,False,25.151376146788987,False
1103,11103,2025-09-13,west,Hazard,APP,2,9.55,2,46.0,Completed,78.45,False,8.214659685863873,False
1104,11104,2025-09-26,east,Recycling,WEB,1,8.47,2,47.0,Completed,59.89,False,7.070838252656434,False
1105,11105,2025-09-16,central,Bulk,APP,2,7.33,4,41.0,Completed,97.24,False,13.266030013642563,False
1106,11106,2025-09-21,north,Hazard,WEB,3,6.33,2,36.0,Completed,78.47,False,12.396524486571879,False
1107,11107,2025-11-16,south,Bulk,WEB,2,4.82,4,30.0,Completed,76.15,False,15.798755186721992,False
1108,11108,2025-11-19,central,Hazard,WEB,1,9.68,3,56.0,Completed,110.44,False,11.40909090909091,True
1109,11109,2025-09-04,south,Recycling,PHONE,2,3.99,1,46.0,Completed,53.24,False,13.343358395989975,False
1110,11110,2025-10-24,west,Bulk,APP,2,9.04,2,58.0,Completed,90.55,False,10.016592920353983,True
1111,11111,2025-09-20,south,Pickup,WEB,2,13.72,4,55.0,Completed,103.76,False,7.562682215743441,True
1112,11112,2025-09-17,central,Recycling,WEB,2,7.7,2,58.0,Completed,74.78,False,9.711688311688311,True
1113,11113,2025-09-25,central,Bulk,PHONE,2,2.98,3,30.0,Completed,82.12,False,27.557046979865774,False
1114,11114,2025-09-17,south,Recycling,WEB,2,5.89,4,38.0,Completed,72.8,False,12.359932088285229,False
1115,11115,2025-10-12,west,Pickup,APP,2,8.76,3,65.0,Completed,92.83,False,10.59703196347032,True
1116,11116,2025-11-23,south,Pickup,PHONE,1,7.29,1,65.0,Completed,79.31,False,10.87928669410151,True
1117,11117,2025-10-20,east,Compost,WEB,3,3.3,2,19.0,Completed,36.75,False,11.136363636363637,False
1118,11118,2025-10-31,west,Pickup,APP,2,8.66,2,56.0,Completed,81.09,False,9.363741339491916,True
1119,11119,2025-10-12,central,Bulk,PHONE,2,7.47,2,53.0,Completed,77.36,False,10.356091030789827,True
1120,11120,2025-09-02,north,Hazard,INPERSON,1,13.24,4,68.0,Completed,125.24,False,9.459214501510573,True
1121,11121,2025-09-08,south,Pickup,WEB,2,6.74,1,46.0,Completed,54.17,False,8.037091988130564,False
1122,11122,2025-09-23,west,Pickup,WEB,3,11.0,3,67.0,Completed,108.61,False,9.873636363636363,True
1123,11123,2025-09-21,east,Bulk,APP,1,3.7,4,30.0,Completed,85.49,False,23.105405405405403,False
1124,11124,2025-11-10,Unknown,Pickup,INPERSON,1,4.42,4,46.0,Completed,93.73,False,21.205882352941178,False
1125,11125,2025-11-10,north,Recycling,APP,1,9.66,3,61.0,Completed,80.6,False,8.343685300207039,True
1126,11126,2025-11-11,south,Bulk,PHONE,2,10.75,4,60.0,Completed,116.67,False,10.853023255813953,True
1127,11127,2025-10-24,central,Recycling,PHONE,3,4.63,2,49.0,Completed,67.31,False,14.537796976241902,False
1128,11128,2025-10-17,north,Recycling,WEB,2,7.57,3,51.0,Completed,83.8,False,11.07001321003963,True
1129,11129,2025-10-25,south,Bulk,WEB,2,3.36,3,28.0,Completed,70.21,False,20.895833333333332,False
1130,11130,2025-10-05,central,Recycling,WEB,2,6.96,1,65.0,Completed,70.52,False,10.132183908045976,True
1131,11131,2025-10-27,north,Pickup,PHONE,2,10.01,1,61.0,Completed,77.11,False,7.7032967032967035,True
1132,11132,2025-11-06,west,Recycling,APP,1,6.2,4,48.0,Completed,94.74,False,15.280645161290321,False
1133,11133,2025-11-04,south,Compost,PHONE,1,6.75,1,51.0,Completed,59.01,False,8.742222222222223,True
1134,11134,2025-10-22,central,Bulk,PHONE,2,4.11,2,30.0,Completed,70.18,False,17.07542579075426,False
1135,11135,2025-09-05,west,Recycling,APP,2,5.55,3,40.0,Completed,75.99,False,13.691891891891892,False
1136,11136,2025-10-31,central,Recycling,PHONE,2,12.77,3,66.0,Completed,101.83,False,7.974158183241974,True
1137,11137,2025-10-01,north,Pickup,WEB,2,7.72,3,33.0,Completed,62.51,False,8.097150259067357,False
1138,11138,2025-11-02,east,Pickup,WEB,3,4.49,4,35.0,Completed,88.46,False,19.70155902004454,False
1139,11139,2025-10-16,west,Pickup,WEB,2,6.56,4,35.0,Completed,87.15,False,13.285060975609758,False
1140,11140,2025-11-14,south,Hazard,APP,2,2.71,4,39.0,Completed,105.11,False,38.7859778597786,False
1141,11141,2025-09-29,south,Pickup,PHONE,1,4.46,3,39.0,Completed,66.49,False,14.908071748878923,False
1142,11142,2025-11-18,north,Compost,APP,3,11.58,4,45.0,Completed,82.63,False,7.135578583765112,False
1143,11143,2025-11-10,central,Pickup,APP,2,7.07,3,45.0,Completed,75.29,False,10.64922206506365,False
1144,11144,2025-09-28,west,Pickup,PHONE,2,13.17,3,50.0,Completed,89.01,False,6.758542141230069,False
1145,11145,2025-10-11,west,Recycling,APP,1,7.21,4,60.0,Completed,92.39,False,12.814147018030514,True
1146,11146,2025-10-15,west,Pickup,APP,2,7.39,4,44.0,Completed,90.77,False,12.282814614343708,False
1147,11147,2025-11-04,east,Compost,PHONE,2,9.42,1,63.0,Completed,79.07,False,8.39384288747346,True
1148,11148,2025-10-28,east,Hazard,APP,2,0.2,4,26.0,Completed,92.16,False,460.79999999999995,False
1149,11149,2025-11-11,east,Compost,APP,1,8.11,3,46.0,Canceled,74.14,True,9.141800246609126,False
1150,11150,2025-10-02,west,Pickup,APP,3,7.35,4,30.0,Completed,69.73,False,9.487074829931974,False
1151,11151,2025-10-13,north,Compost,PHONE,2,11.96,3,64.0,Completed,97.1,False,8.118729096989966,True
1152,11152,2025-10-07,central,Pickup,Unknown,2,10.39,4,45.0,Completed,87.83,False,8.453320500481231,False
1153,11153,2025-11-16,central,Hazard,PHONE,2,4.1,2,29.0,Completed,71.21,False,17.36829268292683,False
1154,11154,2025-09-26,south,Recycling,PHONE,3,11.23,1,73.0,Completed,84.46,False,7.520926090828138,True
1155,11155,2025-10-20,east,Pickup,APP,3,6.71,1,56.0,Completed,71.25,False,10.618479880774963,True
1156,11156,2025-09-11,north,Bulk,Unknown,2,4.79,2,30.0,Completed,44.71,False,9.334029227557412,False
1157,11157,2025-11-11,central,Pickup,APP,2,8.09,1,55.0,Completed,65.08,False,8.044499381953027,True
1158,11158,2025-10-03,central,Pickup,PHONE,2,6.89,2,40.0,Completed,58.82,False,8.53701015965167,False
1159,11159,2025-09-29,central,Hazard,APP,3,12.12,1,83.0,Completed,107.76,False,8.891089108910892,True
1160,11160,2025-10-19,south,Compost,PHONE,2,8.52,1,69.0,Completed,82.24,False,9.652582159624414,True
1161,11161,2025-10-12,north,Hazard,APP,1,8.12,3,51.0,Completed,106.79,False,13.151477832512317,True
1162,11162,2025-11-11,north,Recycling,WEB,1,10.2,4,64.0,Completed,115.19,False,11.29313725490196,True
1163,11163,2025-10-15,north,Recycling,APP,3,10.78,1,54.0,Completed,65.35,False,6.062152133580705,True
1164,11164,2025-10-14,north,Pickup,PHONE,3,9.85,3,44.0,Completed,75.64,False,7.679187817258883,False
1165,11165,2025-09-09,north,Recycling,APP,3,11.76,3,56.0,Completed,86.18,False,7.328231292517008,True
1166,11166,2025-09-02,central,Pickup,APP,2,9.33,3,55.0,Completed,76.34,False,8.182207931404074,True
1167,11167,2025-10-04,north,Pickup,APP,2,8.0,1,59.0,Completed,75.59,False,9.44875,True
1168,11168,2025-11-23,north,Recycling,PHONE,3,11.22,3,56.0,Canceled,85.77,True,7.644385026737967,True
1169,11169,2025-11-17,central,Pickup,PHONE,2,7.23,1,58.0,Completed,69.64,False,9.632088520055325,True
1170,11170,2025-10-23,east,Recycling,INPERSON,1,7.6,1,63.0,Completed,75.42,False,9.923684210526316,True
1171,11171,2025-10-23,west,Bulk,WEB,3,12.66,2,59.0,Completed,89.58,False,7.075829383886256,True
1172,11172,2025-10-03,west,Pickup,INPERSON,1,7.7,4,63.0,Completed,100.31,False,13.027272727272727,True
1173,11173,2025-09-15,central,Hazard,APP,2,7.48,1,60.0,Completed,95.78,False,12.804812834224599,True
1174,11174,2025-09-01,west,Recycling,WEB,2,6.14,4,43.0,Completed,88.59,False,14.428338762214985,False
1175,11175,2025-09-29,east,Compost,PHONE,2,11.89,4,60.0,Completed,99.52,False,8.370058873002522,True
1176,11176,2025-09-27,west,Bulk,PHONE,2,9.9,4,43.0,Completed,104.09,False,10.514141414141415,False
1177,11177,2025-09-17,east,Bulk,INPERSON,2,8.45,2,44.0,Completed,89.32,False,10.570414201183432,False
1178,11178,2025-09-22,south,Bulk,PHONE,1,6.53,1,64.0,Completed,95.91,False,14.687595712098009,True
1179,11179,2025-09-03,east,Compost,WEB,3,8.5,1,69.0,Completed,68.25,False,8.029411764705882,True
1180,11180,2025-10-22,north,Bulk,WEB,1,7.43,4,51.0,Completed,122.26,False,16.45491251682369,True
1181,11181,2025-11-17,west,Pickup,APP,2,5.51,1,48.0,Completed,62.9,False,11.415607985480944,False
1182,11182,2025-10-29,south,Pickup,Unknown,2,7.89,3,49.0,Completed,80.14,False,10.157160963244614,False
1183,11183,2025-10-08,north,Bulk,PHONE,1,8.3,2,48.0,Completed,79.45,False,9.572289156626505,False
1184,11184,2025-10-06,south,Pickup,WEB,1,6.37,4,57.0,Completed,106.47,False,16.714285714285715,True
1185,11185,2025-09-26,central,Pickup,WEB,2,10.21,3,56.0,Completed,90.56,False,8.869735553379039,True
1186,11186,2025-09-12,south,Pickup,APP,1,11.37,3,59.0,Completed,81.8,False,7.194371152154794,True
1187,11187,2025-10-21,west,Recycling,APP,1,10.41,4,58.0,Completed,99.71,False,9.578290105667627,True
1188,11188,2025-10-18,central,Pickup,APP,2,6.67,4,38.0,Completed,100.86,False,15.12143928035982,False
1189,11189,2025-09-01,north,Bulk,PHONE,3,9.77,2,63.0,Completed,100.95,False,10.332650972364382,True
1190,11190,2025-10-05,west,Compost,APP,2,7.73,3,45.0,Completed,72.8,False,9.417852522639068,False
1191,11191,2025-09-24,south,Compost,WEB,2,3.79,3,35.0,Completed,61.7,False,16.279683377308707,False
1192,11192,2025-09-15,north,Pickup,PHONE,3,9.52,4,52.0,Completed,106.03,False,11.137605042016807,True
1193,11193,2025-10-30,west,Recycling,WEB,2,7.94,2,44.0,Completed,69.89,False,8.80226700251889,False
1194,11194,2025-10-15,central,Recycling,APP,2,15.28,2,75.0,Completed,102.69,False,6.720549738219895,True
1195,11195,2025-10-24,south,Recycling,Unknown,2,11.87,4,61.0,Completed,105.44,False,8.88289806234204,True
1196,11196,2025-10-30,east,Bulk,APP,2,9.63,4,39.0,Completed,108.57,False,11.274143302180685,False
1197,11197,2025-11-22,south,Pickup,WEB,2,8.25,3,50.0,Completed,76.91,False,9.322424242424242,False
1198,11198,2025-11-07,east,Hazard,APP,2,7.99,1,59.0,Completed,86.53,False,10.829787234042554,True
1199,11199,2025-10-23,west,Pickup,APP,1,4.49,2,46.0,Completed,68.42,False,15.238307349665924,False
